threshold,f1,disparity,precision,recall
0.6108040201005025,0.389937106918239,0.010606060606060619,0.31,0.5254237288135594
0.6157286432160805,0.3924050632911392,0.010606060606060619,0.31313131313131315,0.5254237288135594
0.6206532663316583,0.39490445859872614,0.010606060606060619,0.3163265306122449,0.5254237288135594
0.6255778894472362,0.3846153846153846,0.033333333333333326,0.30927835051546393,0.5084745762711864
0.6305025125628141,0.37662337662337664,0.05606060606060603,0.30526315789473685,0.4915254237288136
0.635427135678392,0.37662337662337664,0.05606060606060603,0.30526315789473685,0.4915254237288136
0.6403517587939699,0.3790849673202614,0.05606060606060603,0.30851063829787234,0.4915254237288136
0.6452763819095477,0.3815789473684211,0.05606060606060603,0.3118279569892473,0.4915254237288136
0.6502010050251257,0.37086092715231783,0.0787878787878788,0.30434782608695654,0.4745762711864407
0.6551256281407035,0.3783783783783784,0.0787878787878788,0.3146067415730337,0.4745762711864407
0.6600502512562815,0.3783783783783784,0.0787878787878788,0.3146067415730337,0.4745762711864407
0.6649748743718593,0.38095238095238093,0.0787878787878788,0.3181818181818182,0.4745762711864407
0.6698994974874373,0.3698630136986301,0.1015151515151515,0.3103448275862069,0.4576271186440678
0.6748241206030151,0.3724137931034483,0.1015151515151515,0.313953488372093,0.4576271186440678
0.679748743718593,0.3724137931034483,0.1015151515151515,0.313953488372093,0.4576271186440678
0.6846733668341709,0.375,0.1015151515151515,0.3176470588235294,0.4576271186440678
0.6895979899497487,0.375,0.1015151515151515,0.3176470588235294,0.4576271186440678
0.6945226130653267,0.3714285714285714,0.12424242424242421,0.32098765432098764,0.4406779661016949
0.6994472361809045,0.36231884057971014,0.14696969696969697,0.31645569620253167,0.423728813559322
0.7043718592964825,0.36231884057971014,0.14696969696969697,0.31645569620253167,0.423728813559322
0.7092964824120603,0.36231884057971014,0.14696969696969697,0.31645569620253167,0.423728813559322
0.7142211055276382,0.3649635036496351,0.14696969696969697,0.32051282051282054,0.423728813559322
0.7191457286432161,0.37037037037037035,0.14696969696969697,0.32894736842105265,0.423728813559322
0.724070351758794,0.37593984962406013,0.14696969696969697,0.33783783783783783,0.423728813559322
0.7289949748743719,0.38167938931297707,0.14696969696969697,0.3472222222222222,0.423728813559322
0.7339195979899498,0.38167938931297707,0.14696969696969697,0.3472222222222222,0.423728813559322
0.7388442211055277,0.372093023255814,0.16969696969696968,0.34285714285714286,0.4067796610169492
0.7437688442211056,0.372093023255814,0.16969696969696968,0.34285714285714286,0.4067796610169492
0.7486934673366834,0.372093023255814,0.16969696969696968,0.34285714285714286,0.4067796610169492
