threshold,f1,disparity,precision,recall
0.33502512562814074,0.40462738767823514,0.11534449486256715,0.2561307901907357,0.9628681177976952
0.33994974874371864,0.40465872156013,0.14131852083659313,0.25661284781861904,0.9564660691421255
0.3448743718592965,0.4045676998368679,0.14781202733009968,0.25681739730755954,0.9526248399487837
0.3497989949748744,0.40646398247055604,0.16079904031711256,0.25853658536585367,0.9500640204865557
0.3547236180904523,0.4051890698316312,0.1932665727846451,0.2582688247712878,0.939820742637644
0.3596482412060302,0.4047884187082405,0.21274709226516453,0.2586268231945927,0.9308578745198464
0.36457286432160807,0.4046015712682379,0.2387211182391905,0.2590729428674093,0.9231754161331626
0.36949748743718597,0.40543601359003395,0.2646951442132165,0.26026899309342055,0.9167733674775929
0.37442211055276386,0.40616966580976865,0.2906691701872425,0.2613970588235294,0.910371318822023
0.3793467336683417,0.40645719227443067,0.30365618317425547,0.2622767857142857,0.9026888604353394
0.3842713567839196,0.40628637951105934,0.323136702654775,0.26290018832391715,0.8937259923175416
0.3891959798994975,0.4055326662742789,0.35560423512230743,0.26327856324035154,0.882202304737516
0.3941206030150754,0.40702171972627194,0.3815782610963334,0.2651162790697674,0.8758002560819462
0.3990452261306533,0.4096240601503759,0.38807176758983986,0.267688679245283,0.8719590268886044
0.4039698492462312,0.4114774114774115,0.4075522870703594,0.27014028056112227,0.8629961587708067
0.4088944723618091,0.41189222669557135,0.4335263130443854,0.2716503267973856,0.8514724711907811
0.41381909547738693,0.4112676056338028,0.4579617169978616,0.27216238608119303,0.8412291933418694
0.41874371859296483,0.414208690136378,0.46445522349136814,0.27529510961214165,0.8361075544174136
0.42366834170854273,0.4138376980278048,0.503416262452407,0.2768166089965398,0.8194622279129321
0.4285929648241206,0.4132502459822893,0.5188807176758984,0.2777777777777778,0.8066581306017926
0.4335175879396985,0.4163890739506995,0.5253742241694048,0.28140477262494373,0.8002560819462228
0.4384422110552764,0.4183050847457626,0.5448547436499244,0.28446288612263715,0.7900128040973111
0.4433668341708543,0.4201796821008984,0.5643352631304438,0.28774254614292477,0.7784891165172856
0.44829145728643216,0.4212736179146256,0.5643352631304438,0.28984111699566684,0.7708066581306018
0.45321608040201006,0.4195504816268284,0.6032963020914828,0.29080118694362017,0.7528809218950064
0.45814070351758795,0.4181488203266787,0.6162833150784958,0.2917933130699088,0.737516005121639
0.46306532663316585,0.41988130563798215,0.6212381995514525,0.29556135770234987,0.7247119078104993
0.46798994974874375,0.41739130434782606,0.6342252125384655,0.296137339055794,0.706786171574904
0.47291457286432165,0.4160866202629544,0.6431961612684505,0.2980609418282548,0.6888604353393086
0.47783919597989954,0.4145282273983419,0.6546445522349136,0.2996575342465753,0.6722151088348272
0.4827638190954774,0.41145623235175477,0.6580608146873207,0.3003533568904594,0.6530089628681178
0.4876884422110553,0.40809582817017764,0.6970218536483597,0.30121951219512194,0.6325224071702945
0.4926130653266332,0.40523427606585055,0.7229958796223857,0.3022670025188917,0.614596670934699
0.4975376884422111,0.4027479604980679,0.7174411933448078,0.3029715762273902,0.6005121638924455
0.502462311557789,0.40157825515124945,0.7183800135607364,0.30533333333333335,0.586427656850192
0.5073869346733668,0.40410347903657445,0.7208574557972147,0.31006160164271046,0.5800256081946222
0.5123115577889448,0.39963503649635035,0.7363219110207062,0.3104181431608788,0.5608194622279129
0.5172361809045226,0.39812206572769954,0.7387993532571846,0.3143068939955523,0.5428937259923176
0.5221608040201006,0.3910939012584705,0.7131643456944662,0.31439688715953307,0.5172855313700384
0.5270854271356784,0.3912394225983076,0.7035935951598602,0.32003257328990226,0.5032010243277849
0.5320100502512564,0.38888888888888884,0.685990716111198,0.3250214961306965,0.4839948783610755
0.5369346733668342,0.3804463336875664,0.6909456005841548,0.32515894641235243,0.45838668373879643
0.541859296482412,0.3765736179529283,0.715381004537631,0.32887189292543023,0.44046094750320103
0.54678391959799,0.36907449209932286,0.6993167475095186,0.32996972754793136,0.4186939820742638
0.5517085427135678,0.36438195664909195,0.692223439211391,0.33585313174946,0.39820742637644047
0.5566331658291458,0.354306658521686,0.6835915088927137,0.338785046728972,0.3713188220230474
0.5615577889447236,0.34034416826003827,0.655479059093517,0.33883248730964466,0.3418693982074264
0.5664824120603016,0.32936507936507936,0.6388150002607834,0.34062927496580025,0.31882202304737517
0.5714070351758794,0.3155737704918033,0.609163928441037,0.33821376281112736,0.29577464788732394
0.5763316582914573,0.29964664310954064,0.5569550930996715,0.334384858044164,0.2714468629961588
0.5812562814070352,0.28802351212343863,0.5127783862723622,0.33793103448275863,0.25096030729833546
0.5861809045226131,0.2702290076335878,0.48998240151617706,0.33459357277882795,0.2266325224071703
0.591105527638191,0.259493670886076,0.46347186498804205,0.33954451345755693,0.20998719590268886
0.5960301507537689,0.2461538461538461,0.43134335093181714,0.33480176211453744,0.1946222791293214
0.6009547738693468,0.23063973063973064,0.4088488786607103,0.3366093366093366,0.17541613316261204
0.6058793969849247,0.2218370883882149,0.3863544063896034,0.34316353887399464,0.16389244558258642
0.6108040201005025,0.21128021486123544,0.35020982807635037,0.35119047619047616,0.15108834827144688
0.6157286432160805,0.19593345656192235,0.3261134425341816,0.3521594684385382,0.1357234314980794
0.6206532663316583,0.17884615384615385,0.28595279996390055,0.3590733590733591,0.11907810499359796
0.6255778894472362,0.17063492063492064,0.2618564144217319,0.3788546255506608,0.11011523687580026
0.6305025125628141,0.15526046986721145,0.22571183610847886,0.3838383838383838,0.0973111395646607
0.635427135678392,0.1419624217118998,0.20635789912898347,0.384180790960452,0.08706786171574904
0.6403517587939699,0.12419700214132763,0.17824544932978667,0.3790849673202614,0.07426376440460948
0.6452763819095477,0.11471861471861472,0.17108884978114708,0.3706293706293706,0.0678617157490397
0.6502010050251257,0.10143329658213893,0.15261044176706828,0.36507936507936506,0.058898847631242
0.6551256281407035,0.09502262443438914,0.13654618473895583,0.4077669902912621,0.05377720870678617
0.6600502512562815,0.08247422680412371,0.12048192771084337,0.391304347826087,0.046094750320102434
0.6649748743718593,0.06976744186046512,0.10040160642570281,0.379746835443038,0.03841229193341869
0.6698994974874373,0.05931198102016608,0.08835341365461848,0.4032258064516129,0.03201024327784891
0.6748241206030151,0.04796163069544364,0.07228915662650602,0.37735849056603776,0.02560819462227913
0.679748743718593,0.03654080389768575,0.05622489959839357,0.375,0.019206145966709345
0.6846733668341709,0.027027027027027032,0.04417670682730924,0.3333333333333333,0.014084507042253521
0.6895979899497487,0.027160493827160494,0.04417670682730924,0.3793103448275862,0.014084507042253521
0.6945226130653267,0.022388059701492536,0.03614457831325301,0.391304347826087,0.011523687580025609
0.6994472361809045,0.022443890274314218,0.03614457831325301,0.42857142857142855,0.011523687580025609
0.7043718592964825,0.01754385964912281,0.028112449799196786,0.4117647058823529,0.008962868117797696
0.7092964824120603,0.017610062893081764,0.028112449799196786,0.5,0.008962868117797696
0.7142211055276382,0.015132408575031528,0.024096385542168676,0.5,0.0076824583866837385
0.7191457286432161,0.012658227848101266,0.020080321285140562,0.5555555555555556,0.006402048655569782
0.724070351758794,0.012658227848101266,0.020080321285140562,0.5555555555555556,0.006402048655569782
0.7289949748743719,0.012658227848101266,0.020080321285140562,0.5555555555555556,0.006402048655569782
0.7339195979899498,0.007614213197969543,0.012048192771084338,0.42857142857142855,0.0038412291933418692
0.7388442211055277,0.0050890585241730275,0.008032128514056224,0.4,0.002560819462227913
0.7437688442211056,0.0025510204081632655,0.004016064257028112,0.3333333333333333,0.0012804097311139564
0.7486934673366834,0.0,0.0,0.0,0.0
0.7536180904522614,0.0,0.0,0.0,0.0
0.7585427135678392,0.0,0.0,0.0,0.0
0.7634673366834172,0.0,0.0,0.0,0.0
0.768391959798995,0.0,0.0,0.0,0.0
0.773316582914573,0.0,0.0,0.0,0.0
0.7782412060301508,0.0,0.0,0.0,0.0
0.7831658291457286,0.0,0.0,0.0,0.0
0.7880904522613066,0.0,0.0,0.0,0.0
